"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","shape","association","screen_id","LeftLable","RightLable"
"","","","","","psychophysics","13","278803","0.0-7.0-0.0-0.1","1210","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.659848484848748","720","446","arrowleft","true","../../test_img/26.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","14","279105","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","15","280737","0.0-7.0-0.0-0.2","630","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.670103092783506","720","446","arrowleft","true","../../test_img/15.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","16","281039","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","17","282750","0.0-7.0-0.0-0.3","708","","arrowright","","","","","","","","","","","","","key","arrowright","16.65841584158416","720","446","arrowright","true","../../test_img/26.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","18","283052","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","19","284507","0.0-7.0-0.0-0.4","454","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66744186046471","720","446","arrowleft","true","../../test_img/22.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","20","284809","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","21","287122","0.0-7.0-0.0-0.5","1311","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66715328467128","720","446","arrowright","false","../../test_img/22.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","22","287424","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","23","289436","0.0-7.0-0.0-0.6","1010","","arrowright","","","","","","","","","","","","","key","arrowright","16.666386554621752","720","446","arrowright","true","../../test_img/15.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","24","289738","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","25","291750","0.0-7.0-0.0-0.7","1010","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.666386554621752","720","446","arrowleft","true","../../test_img/22.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","26","292052","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","27","294171","0.0-7.0-0.0-0.8","1119","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667460317460595","720","446","arrowright","false","../../test_img/22.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","28","294473","0.0-7.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","29","296976","0.0-7.0-0.0-0.9","null","","null","","","","","","","","","","","","","key","null","16.66778523489933","720","446","arrowleft","false","../../test_img/26.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","30","297279","0.0-7.0-0.0-1.9","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","31","299617","0.0-7.0-0.0-0.10","1337","","arrowright","","","","","","","","","","","","","key","arrowright","16.667391304347657","720","446","arrowright","true","../../test_img/26.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","32","299919","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","33","301967","0.0-7.0-0.0-0.11","1046","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.666942148760427","720","446","arrowleft","true","../../test_img/15.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","34","302269","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","35","304385","0.0-7.0-0.0-0.12","1114","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.669047619047987","720","446","arrowleft","true","../../test_img/26.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","36","304686","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","37","306307","0.0-7.0-0.0-0.13","619","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.67499999999988","720","446","arrowleft","true","../../test_img/15.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","38","306609","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","39","308108","0.0-7.0-0.0-0.14","496","","arrowright","","","","","","","","","","","","","key","arrowright","16.667045454545587","720","446","arrowleft","false","../../test_img/22.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","40","308410","0.0-7.0-0.0-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","41","310318","0.0-7.0-0.0-0.15","906","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66902654867236","720","446","arrowleft","true","../../test_img/26.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","42","310621","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","43","312743","0.0-7.0-0.0-0.16","1121","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667460317460133","720","446","arrowright","false","../../test_img/26.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","44","313045","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","45","315549","0.0-7.0-0.0-0.17","null","","null","","","","","","","","","","","","","key","null","16.66689189189197","720","446","arrowright","false","../../test_img/15.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","46","315851","0.0-7.0-0.0-1.17","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","47","317894","0.0-7.0-0.0-0.18","1041","","arrowright","","","","","","","","","","","","","key","arrowright","16.666942148760427","720","446","arrowright","true","../../test_img/15.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","48","318196","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","49","319917","0.0-7.0-0.0-0.19","719","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.666336633663253","720","446","arrowleft","true","../../test_img/15.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","50","320219","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","51","322025","0.0-7.0-0.0-0.20","805","","arrowright","","","","","","","","","","","","","key","arrowright","16.667289719626385","720","446","arrowright","true","../../test_img/26.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","52","322327","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","53","324131","0.0-7.0-0.0-0.21","803","","arrowright","","","","","","","","","","","","","key","arrowright","16.666981132075033","720","446","arrowright","true","../../test_img/22.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","54","324433","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","55","326268","0.0-7.0-0.0-0.22","834","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.67155963302763","720","446","arrowleft","true","../../test_img/22.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","56","326571","0.0-7.0-0.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","57","328422","0.0-7.0-0.0-0.23","849","","arrowright","","","","","","","","","","","","","key","arrowright","16.66636363636353","720","446","arrowright","true","../../test_img/22.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","58","328724","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","html-keyboard-response","59","338807","0.0-8.0","10082","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了71% 的试次。</p ><p class='context'>您的平均反应时为888毫秒。</p ><p class='context'>恭喜您完成练习。按任意键进入知觉匹配任务正式实验。</p ><p style = 'color:lightgreen; font-size: 35px;' >正式实验与练习要求相同，请您尽可能又快又准地进行按键反应</p><p class='footer' style='font-size: 22px; line-height:40px;'>请将您右手的<span style='color: lightgreen;'>食指与无名指</span>放在电脑键盘的相应键位上进行按键。</p >"," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","60","340699","0.0-9.0-0.0-0.0-0.0-0.0","889","","arrowright","","","","","","","","","","","","","key","arrowright","16.670535714285506","720","446","arrowright","true","../../test_img/26.png","朋友","matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","61","341201","0.0-9.0-0.0-0.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","62","343150","0.0-9.0-0.0-0.0-0.0-0.1","947","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66173913043458","720","446","arrowleft","true","../../test_img/26.png","生人","matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","63","343652","0.0-9.0-0.0-0.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","64","345400","0.0-9.0-0.0-0.0-0.0-0.2","746","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66990291262136","720","446","arrowleft","true","../../test_img/26.png","生人","matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","65","345901","0.0-9.0-0.0-0.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","66","347534","0.0-9.0-0.0-0.0-0.0-0.3","631","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667708333333092","720","446","arrowleft","true","../../test_img/15.png","自我","matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","67","348035","0.0-9.0-0.0-0.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","68","349885","0.0-9.0-0.0-0.0-0.0-0.4","848","","arrowright","","","","","","","","","","","","","key","arrowright","16.664545454545244","720","446","arrowright","true","../../test_img/22.png","自我","matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","69","350386","0.0-9.0-0.0-0.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","70","352164","0.0-9.0-0.0-0.0-0.0-0.5","776","","arrowright","","","","","","","","","","","","","key","arrowright","16.667619047618825","720","446","arrowright","true","../../test_img/15.png","朋友","matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","71","352665","0.0-9.0-0.0-0.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","72","354781","0.0-9.0-0.0-0.0-0.0-0.6","1114","","arrowright","","","","","","","","","","","","","key","arrowright","16.666399999999907","720","446","arrowright","true","../../test_img/26.png","自我","matching_task","生人","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","73","355283","0.0-9.0-0.0-0.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","74","356949","0.0-9.0-0.0-0.0-0.0-0.7","665","","arrowright","","","","","","","","","","","","","key","arrowright","16.6571428571425","720","446","arrowright","true","../../test_img/22.png","生人","matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","75","357451","0.0-9.0-0.0-0.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","76","359181","0.0-9.0-0.0-0.0-0.0-0.8","728","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.657843137255245","720","446","arrowleft","true","../../test_img/22.png","朋友","matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","77","359683","0.0-9.0-0.0-0.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","78","361605","0.0-9.0-0.0-0.0-0.0-0.9","921","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.661403508772135","720","446","arrowleft","true","../../test_img/22.png","朋友","matching_task","朋友","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","79","362106","0.0-9.0-0.0-0.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","80","363566","0.0-9.0-0.0-0.0-0.0-0.10","458","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.676744186046648","720","446","arrowleft","true","../../test_img/15.png","自我","matching_task","自我","[""<img src=\""../../test_img/15.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/26.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/22.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","81","364068","0.0-9.0-0.0-0.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
